0	0	0.00471729	0	-1.86652e-06	0	5.15478e-20	
1	0	0.00471729	0	-1.86652e-06	0	5.15478e-20	
2	4.53704e-28	0.0278715	-3.1605e-25	-1.28534e-05	2.1285e-23	4.84762e-19	
3	4.53704e-28	0.0637292	-3.1605e-25	-2.70415e-05	-9.89909e-24	3.07372e-07	
4	2.03706e-19	0.157772	1.44672e-10	-7.49559e-05	3.17621e-22	6.13762e-07	
5	3.87014e-18	0.405097	1.44672e-10	-0.000186691	-5.02221e-17	3.04163e-06	
6	9.25156e-18	0.758203	5.0196e-09	-0.000372988	-1.00282e-16	5.45978e-06	
7	4.86994e-13	1.65768	5.15399e-09	-0.000837851	-2.85482e-15	1.56009e-05	
8	9.72434e-13	2.71646	6.68208e-08	-0.00143767	-5.60023e-15	2.56922e-05	
9	2.07408e-11	5.07143	7.09928e-08	-0.00282137	-5.94348e-14	5.60309e-05	
10	4.04428e-11	7.63558	5.37195e-07	-0.00441727	-1.13079e-13	8.61904e-05	
11	3.37319e-10	12.6707	5.93573e-07	-0.00775009	-7.16801e-13	0.000159718	
12	6.33117e-10	17.9488	3.10755e-06	-0.0113812	-1.31823e-12	0.000232735	
13	3.28999e-09	27.3218	3.58329e-06	-0.0183074	-5.99384e-12	0.000386668	
14	5.93635e-09	36.9403	1.42007e-05	-0.0256127	-1.06503e-11	0.000539364	
15	2.28447e-08	52.703	1.71114e-05	-0.0385115	-3.82266e-11	0.000828523	
16	3.968e-08	68.6649	5.43347e-05	-0.0518445	-6.56807e-11	0.00111503	
17	1.23511e-07	93.173	6.83403e-05	-0.0739015	-1.97203e-10	0.00161446	
18	2.06948e-07	117.767	0.000181074	-0.0963944	-3.28095e-10	0.00210872	
19	5.49191e-07	153.544	0.000236837	-0.131604	-8.56228e-10	0.0029151	
20	8.89678e-07	189.208	0.00054044	-0.167164	-1.38162e-09	0.00371216	
21	2.08346e-06	238.771	0.000730609	-0.220248	-3.21925e-09	0.00494378	
22	3.27058e-06	287.918	0.00147366	-0.273474	-5.04658e-09	0.00615961	
23	6.92276e-06	353.58	0.00204309	-0.349714	-1.07067e-08	0.00795461	
24	1.05528e-05	418.404	0.00372328	-0.42572	-1.63326e-08	0.00972418	
25	2.05446e-05	502.059	0.00524825	-0.530698	-3.20207e-08	0.0122369	
26	3.04707e-05	584.327	0.00880219	-0.634858	-4.76065e-08	0.0147106	
27	5.52811e-05	687.248	0.012507	-0.774122	-8.72419e-08	0.0181064	
28	7.99148e-05	788.096	0.0196031	-0.911733	-1.26598e-07	0.0214443	
29	0.000136481	910.749	0.027859	-1.0904	-2.18819e-07	0.0258925	
30	0.00019261	1030.51	0.0413194	-1.26629	-3.10341e-07	0.0302578	
31	0.000312125	1172.4	0.0583436	-1.48859	-5.09608e-07	0.0359233	
32	0.00043064	1310.45	0.0827026	-1.70669	-7.07246e-07	0.0414739	
33	0.000666397	1470.04	0.115417	-1.97556	-1.10985e-06	0.0485085	
34	0.000900019	1624.72	0.157584	-2.23848	-1.50891e-06	0.0553879	
35	0.00133687	1799.36	0.2165	-2.55511	-2.27384e-06	0.0639205	
36	0.00176943	1967.93	0.28643	-2.8637	-3.0315e-06	0.0722488	
37	0.00253361	2153.92	0.386321	-3.2272	-4.40468e-06	0.0823766	
